id,loan_status,approval_prob
60052,0,0.0085
60053,0,0.0414
60054,0,0.0009
60055,0,0.0197
60056,0,0.3412
60057,0,0.1541
60058,0,0.0466
60059,0,0.0049
60060,0,0.0429
60061,0,0.0057
60062,0,0.1558
60063,0,0.0059
60064,0,0.0035
60065,0,0.0043
60066,0,0.1132
60067,0,0.0849
60068,0,0.0063
60069,0,0.0011
60070,0,0.0082
60071,0,0.0016
60072,0,0.11
60073,0,0.0243
60074,0,0.0521
60075,0,0.0185
60076,0,0.0477
60077,0,0.0494
60078,0,0.06
60079,0,0.0082
60080,0,0.0076
60081,0,0.322
60082,0,0.0297
60083,0,0.0362
60084,0,0.1129
60085,0,0.019
60086,0,0.1504
60087,0,0.0013
60088,0,0.0223
60089,0,0.0372
60090,0,0.0308
60091,1,0.9439
60092,0,0.0017
60093,0,0.0203
60094,0,0.0004
60095,0,0.1841
60096,0,0.002
60097,0,0.0007
60098,0,0.3348
60099,0,0.0075
60100,0,0.0077
60101,0,0.0188
60102,0,0.0056
60103,0,0.0026
60104,0,0.1818
60105,0,0.0162
60106,0,0.0002
60107,0,0.0019
60108,0,0.0121
60109,0,0.0279
60110,0,0.0398
60111,0,0.0023
60112,0,0.0249
60113,0,0.017
60114,0,0.0855
60115,0,0.0012
60116,1,0.9698
60117,0,0.0506
60118,0,0.0238
60119,0,0.003
60120,0,0.0642
60121,0,0.0422
60122,0,0.0187
60123,0,0.0034
60124,0,0.0333
60125,0,0.1027
60126,0,0.0144
60127,0,0.0349
60128,0,0.0079
60129,0,0.0018
60130,0,0.0058
60131,1,0.881
60132,1,0.9961
60133,0,0.2449
60134,0,0.0122
60135,0,0.0145
60136,0,0.0063
60137,0,0.029
60138,0,0.074
60139,0,0.1015
60140,0,0.2977
60141,0,0.0006
60142,0,0.002
60143,1,0.9926
60144,0,0.0846
60145,0,0.0032
60146,0,0.0664
60147,0,0.0208
60148,0,0.0002
60149,0,0.0024
60150,0,0.0103
60151,1,0.9542
60152,0,0.0221
60153,0,0.0099
60154,0,0.3081
60155,0,0.0077
60156,0,0.0181
60157,0,0.0995
60158,0,0.0044
60159,0,0.0089
60160,0,0.0048
60161,0,0.0111
60162,0,0.4129
60163,0,0.0111
60164,0,0.0111
60165,0,0.105
60166,0,0.0273
60167,0,0.0451
60168,0,0.2089
60169,0,0.0003
60170,0,0.005
60171,0,0.0089
60172,0,0.0004
60173,0,0.0614
60174,0,0.0044
60175,0,0.088
60176,0,0.0311
60177,0,0.0209
60178,0,0.0181
60179,0,0.0215
60180,0,0.0016
60181,0,0.007
60182,0,0.038
60183,0,0.2204
60184,0,0.0006
60185,0,0.037
60186,1,0.9843
60187,0,0.053
60188,0,0.0472
60189,0,0.0249
60190,0,0.4282
60191,0,0.0514
60192,0,0.0025
60193,0,0.0077
60194,0,0.0966
60195,0,0.0668
60196,1,0.9674
60197,0,0.0026
60198,0,0.0384
60199,0,0.007
60200,0,0.0059
60201,0,0.1032
60202,0,0.0196
60203,0,0.0489
60204,1,0.9338
60205,0,0.0017
60206,0,0.0558
60207,1,0.9588
60208,0,0.0128
60209,0,0.2348
60210,0,0.0021
60211,1,0.9919
60212,0,0.0066
60213,0,0.0007
60214,0,0.0293
60215,0,0.0518
60216,0,0.0934
60217,0,0.0056
60218,0,0.0327
60219,0,0.1332
60220,0,0.3654
60221,0,0.0056
60222,0,0.0101
60223,0,0.0136
60224,0,0.008
60225,1,0.8811
60226,0,0.033
60227,0,0.0018
60228,1,0.8739
60229,0,0.0552
60230,0,0.115
60231,1,0.9182
60232,0,0.0192
60233,1,0.9553
60234,0,0.0289
60235,0,0.0263
60236,0,0.0068
60237,0,0.1949
60238,0,0.0384
60239,1,0.9806
60240,1,0.7896
60241,0,0.0107
60242,0,0.0464
60243,0,0.007
60244,0,0.1454
60245,0,0.0114
60246,0,0.0037
60247,0,0.0058
60248,0,0.013
60249,0,0.0309
60250,0,0.0237
60251,0,0.0169
60252,0,0.0112
60253,1,0.9805
60254,0,0.0734
60255,0,0.0313
60256,0,0.0128
60257,0,0.112
60258,0,0.0023
60259,0,0.0035
60260,0,0.0077
60261,0,0.006
60262,0,0.0067
60263,0,0.0002
60264,0,0.0399
60265,0,0.0474
60266,0,0.0066
60267,0,0.0004
60268,0,0.018
60269,0,0.0539
60270,1,0.9582
60271,0,0.012
60272,0,0.2592
60273,0,0.0138
60274,1,0.8945
60275,0,0.0474
60276,0,0.0254
60277,0,0.0179
60278,0,0.0231
60279,0,0.0291
60280,0,0.0109
60281,0,0.0064
60282,0,0.3298
60283,0,0.057
60284,0,0.001
60285,0,0.4109
60286,0,0.024
60287,0,0.02
60288,0,0.1376
60289,0,0.0048
60290,1,0.9607
60291,1,0.5408
60292,0,0.0046
60293,0,0.0208
60294,0,0.0053
60295,0,0.0017
60296,0,0.042
60297,0,0.0227
60298,0,0.0024
60299,1,0.9872
60300,0,0.0427
60301,0,0.1166
60302,0,0.0004
60303,0,0.0821
60304,0,0.0006
60305,1,0.9423
60306,0,0.0083
60307,0,0.0778
60308,0,0.0203
60309,0,0.0242
60310,0,0.0232
60311,1,0.957
60312,0,0.3569
60313,1,0.8556
60314,0,0.0044
60315,0,0.2703
60316,0,0.1007
60317,0,0.0698
60318,0,0.0011
60319,0,0.002
60320,0,0.0161
60321,0,0.0092
60322,0,0.2704
60323,0,0.0225
60324,0,0.1982
60325,0,0.2463
60326,0,0.0097
60327,1,0.9754
60328,0,0.0219
60329,0,0.0923
60330,1,0.9911
60331,0,0.0737
60332,0,0.0524
60333,0,0.002
60334,0,0.0297
60335,0,0.1176
60336,0,0.0034
60337,0,0.0017
60338,0,0.0048
60339,0,1e-04
60340,0,0.0045
60341,0,0.0598
60342,0,0.0182
60343,0,0.0037
60344,0,0.0128
60345,0,0.0162
60346,0,0.2635
60347,1,0.7716
60348,0,0.169
60349,0,0.0289
60350,1,0.6672
60351,0,0.0515
60352,0,0.0011
60353,0,0.0352
60354,0,0.006
60355,0,0.1729
60356,0,0.0003
60357,0,0.008
60358,0,0.0046
60359,0,0.1091
60360,0,0.0032
60361,0,0.0444
60362,0,0.0167
60363,0,0.0226
60364,0,0.065
60365,0,0.0141
60366,0,0.0169
60367,0,0.0094
60368,0,0.0688
60369,0,0.0156
60370,0,0.0011
60371,0,0.0128
60372,0,0.0161
60373,1,0.7364
60374,0,0.0079
60375,0,0.0092
60376,0,0.0562
60377,0,0.0116
60378,0,0.0399
60379,1,0.9976
60380,0,0.0443
60381,0,0.0046
60382,0,0.0005
60383,0,0.0094
60384,0,0.055
60385,0,0.0006
60386,0,0.0095
60387,0,0.0251
60388,0,0.0135
60389,1,0.9893
60390,0,0.0829
60391,0,0.1728
60392,0,0.0256
60393,0,0.0183
60394,0,0.1962
60395,0,1e-04
60396,0,0.0113
60397,1,0.9261
60398,0,0.0078
60399,0,0.0221
60400,0,0.0062
60401,0,0.017
60402,0,0.0042
60403,1,0.9911
60404,0,0.0041
60405,0,0.0122
60406,0,0.0012
60407,0,0.0127
60408,0,0.0086
60409,0,0.0043
60410,0,0.0047
60411,0,0.0158
60412,1,0.809
60413,0,0.0409
60414,0,0.0059
60415,0,0.0013
60416,0,0.0817
60417,0,0.0131
60418,0,0.161
60419,0,0.0022
60420,0,0.0098
60421,0,0.0332
60422,0,0.0038
60423,0,0.0164
60424,0,0.2282
60425,0,0.0884
60426,0,0.006
60427,0,0.0574
60428,0,0.113
60429,0,0.0038
60430,0,0.0048
60431,0,0.017
60432,0,0.0081
60433,1,0.6785
60434,0,0.168
60435,0,0.0217
60436,0,0.0326
60437,0,0.0542
60438,1,0.9968
60439,0,0.0007
60440,1,0.9777
60441,0,0.0327
60442,0,0.0003
60443,0,0.0781
60444,0,0.0059
60445,0,0.0058
60446,0,0.0393
60447,0,0.2239
60448,0,0.001
60449,1,0.9924
60450,0,0.0067
60451,0,0.0143
60452,0,0.0253
60453,0,0.0364
60454,0,0.0049
60455,0,0.0014
60456,0,0.0766
60457,0,0.0795
60458,0,0.0016
60459,0,0.0395
60460,1,0.9108
60461,0,0.0006
60462,0,0.0074
60463,0,0.0245
60464,0,0.001
60465,0,0.0133
60466,0,0.1063
60467,1,0.9458
60468,0,0.0633
60469,0,0.0454
60470,0,0.065
60471,0,0.0026
60472,0,0.0184
60473,0,1e-04
60474,0,0.0045
60475,0,0.1659
60476,0,0.0033
60477,0,0.0239
60478,1,0.9162
60479,0,0.0171
60480,0,0.0018
60481,0,0.0005
60482,0,0.0072
60483,0,0.0006
60484,1,0.5459
60485,0,0.1911
60486,0,0.0183
60487,0,0.034
60488,0,0.0806
60489,0,0.008
60490,0,0.1032
60491,0,0.0199
60492,0,0.3671
60493,0,0.0067
60494,0,0.0329
60495,0,0.0086
60496,0,0.0489
60497,0,0.0418
60498,0,0.3239
60499,0,0.0008
60500,0,0.0112
60501,0,0.0117
60502,0,0.0093
60503,0,0.0217
60504,0,0.3619
60505,0,0.0054
60506,1,0.9666
60507,0,0.0753
60508,0,0.0044
60509,0,0.0121
60510,1,0.8652
60511,0,0.0318
60512,0,0.0165
60513,0,1e-04
60514,0,0.0015
60515,0,0.0558
60516,0,0.0483
60517,0,0.0012
60518,0,0.0192
60519,0,0.0373
60520,0,0.0095
60521,1,0.9349
60522,0,0.0014
60523,0,0.0412
60524,0,0.0115
60525,1,0.9849
60526,0,0.1457
60527,1,0.561
60528,0,0.0077
60529,0,0.0006
60530,0,0.0926
60531,0,0.0429
60532,0,0.0595
60533,0,0.0314
60534,0,0.0402
60535,0,0.0101
60536,1,0.5488
60537,0,0.0091
60538,0,0.0144
60539,1,0.8954
60540,0,0.0161
60541,0,0.0123
60542,0,0.0028
60543,0,0.2415
60544,0,0.0095
60545,0,0.4918
60546,0,0.0327
60547,0,0.0003
60548,0,0.023
60549,0,0.0085
60550,0,0.2002
60551,0,0.0238
60552,0,0.0072
60553,0,0.0231
60554,0,0.1334
60555,0,0.1188
60556,0,0.0219
60557,0,0.0301
60558,0,0.0588
60559,0,0.0016
60560,1,0.8824
60561,0,0.0014
60562,1,0.8597
60563,1,0.9807
60564,0,0.0087
60565,0,0.0563
60566,0,0.0127
60567,0,0.019
60568,0,0.0085
60569,0,0.1588
60570,0,0.0008
60571,0,0.0447
60572,0,0.0015
60573,0,0.0138
60574,1,0.9558
60575,0,0.0369
60576,0,0.3496
60577,0,0.0163
60578,0,0.0958
60579,0,0.0581
60580,0,0.0061
60581,0,0.0045
60582,1,0.9847
60583,0,0.0052
60584,1,0.9595
60585,1,0.9661
60586,0,0.0364
60587,0,0.0008
60588,0,0.0159
60589,0,0.0275
60590,0,0.0215
60591,0,0.0313
60592,0,0.0108
60593,0,0.0105
60594,1,0.5866
60595,0,0.0652
60596,0,0.0077
60597,0,0.0011
60598,0,0.0148
60599,0,0.0053
60600,0,0.0026
60601,0,0.0062
60602,1,0.8824
60603,0,0.0023
60604,0,0.0848
60605,0,0.001
60606,0,0.0002
60607,0,0.005
60608,0,0.0361
60609,0,0.0098
60610,0,0.0034
60611,0,0.0158
60612,0,0.0025
60613,0,0.01
60614,0,0.0215
60615,1,0.8266
60616,1,0.9944
60617,1,0.681
60618,0,0.0811
60619,0,0.1364
60620,0,0.0053
60621,1,0.9593
60622,0,0.0047
60623,0,0.0538
60624,0,0.0029
60625,0,0.3134
60626,0,0.0152
60627,0,0.0492
60628,0,0.0013
60629,0,0.0175
60630,0,0.2322
60631,1,0.9114
60632,0,0.0026
60633,0,0.0123
60634,0,0.0186
60635,0,0.0028
60636,0,0.003
60637,0,0.0463
60638,0,0.0083
60639,0,0.0532
60640,0,0.0005
60641,0,0.0002
60642,0,0.0961
60643,0,0.0454
60644,0,1e-04
60645,1,0.947
60646,0,0.0247
60647,0,0.0106
60648,0,0.029
60649,0,0.0175
60650,1,0.9991
60651,0,0.0016
60652,0,0.0004
60653,0,0.0133
60654,0,0.0102
60655,0,0.0483
60656,0,0.0337
60657,0,0.0235
60658,1,0.9968
60659,1,0.9974
60660,0,0.0232
60661,0,0.0009
60662,1,0.9595
60663,0,0.0032
60664,1,0.6672
60665,0,0.0016
60666,0,0.0038
60667,0,0.0323
60668,0,0.0052
60669,0,0.0084
60670,0,0.0182
60671,0,0.0224
60672,0,0.0002
60673,0,0.0437
60674,0,0.0118
60675,0,0.0054
60676,0,0.0065
60677,0,0.0
60678,0,0.0096
60679,1,0.8698
60680,0,0.0707
60681,0,0.0122
60682,1,0.5716
60683,0,0.0425
60684,0,0.0182
60685,0,0.045
60686,0,0.0179
60687,0,0.0181
60688,0,0.0221
60689,0,0.0399
60690,0,0.0199
60691,0,0.1179
60692,0,0.0589
60693,0,0.0938
60694,0,0.0299
60695,0,0.0387
60696,0,0.0151
60697,0,0.0228
60698,0,0.0136
60699,0,0.1102
60700,0,0.001
60701,0,0.0038
60702,0,0.0738
60703,0,0.0045
60704,0,0.0066
60705,0,0.1128
60706,0,0.0084
60707,0,0.0032
60708,0,0.0498
60709,0,0.0195
60710,0,0.0416
60711,0,0.0006
60712,0,0.0143
60713,1,0.7605
60714,1,0.9888
60715,0,0.0057
60716,1,0.8436
60717,0,0.0246
60718,0,0.0048
60719,0,0.0068
60720,0,0.016
60721,0,0.0006
60722,1,0.9873
60723,0,0.0422
60724,0,0.1099
60725,0,0.0066
60726,0,0.0233
60727,0,0.0248
60728,0,0.0082
60729,1,0.8571
60730,0,0.0165
60731,0,0.0003
60732,0,0.0047
60733,1,0.9508
60734,0,0.0441
60735,0,0.0017
60736,0,0.0026
60737,1,0.9948
60738,0,0.0668
60739,1,0.7823
60740,0,0.0529
60741,0,0.3962
60742,0,0.0418
60743,0,0.0029
60744,0,0.0839
60745,0,0.0393
60746,0,0.0526
60747,0,0.0624
60748,0,0.0038
60749,0,0.0143
60750,0,0.0078
60751,0,0.0193
60752,0,0.0053
60753,0,0.0437
60754,0,0.0023
60755,0,0.1275
60756,0,0.0128
60757,0,0.0409
60758,0,0.0516
60759,0,0.0011
60760,0,0.0096
60761,0,0.0082
60762,0,0.0007
60763,0,0.0286
60764,0,0.0125
60765,0,0.0049
60766,0,0.0087
60767,0,0.0047
60768,0,0.0199
60769,0,0.0016
60770,0,0.0352
60771,0,0.0086
60772,0,0.0127
60773,0,0.053
60774,0,0.0353
60775,0,0.0109
60776,0,0.0003
60777,0,0.1359
60778,0,0.0259
60779,0,0.0066
60780,0,0.013
60781,0,0.0006
60782,0,1e-04
60783,0,0.0021
60784,0,0.051
60785,0,0.0153
60786,0,0.0106
60787,0,0.0249
60788,1,0.991
60789,0,0.0538
60790,0,0.0069
60791,0,0.0048
60792,0,0.0064
60793,0,0.3693
60794,0,0.0029
60795,0,0.0158
60796,0,0.0464
60797,0,0.0004
60798,0,0.0265
60799,0,0.1829
60800,0,0.0411
60801,0,0.0246
60802,0,0.0051
60803,0,0.0253
60804,0,0.0347
60805,0,0.0121
60806,0,0.0104
60807,0,0.0007
60808,0,0.0185
60809,0,0.0526
60810,0,0.0134
60811,0,0.0124
60812,0,0.2828
60813,0,0.1451
60814,0,0.0321
60815,0,0.1125
60816,0,0.0051
60817,0,0.0619
60818,0,0.0326
60819,1,0.8648
60820,1,0.9382
60821,0,0.0225
60822,0,0.0277
60823,0,0.0643
60824,0,0.0058
60825,0,0.0093
60826,0,0.0222
60827,0,0.0125
60828,0,0.0049
60829,0,0.003
60830,0,0.0614
60831,0,0.0163
60832,0,0.003
60833,0,0.0142
60834,0,0.1139
60835,1,0.8099
60836,0,0.0037
60837,0,0.0477
60838,0,0.043
60839,0,0.0166
60840,0,0.069
60841,0,0.0094
60842,0,0.0234
60843,1,0.9721
60844,0,0.0179
60845,0,0.006
60846,0,0.0016
60847,0,0.0254
60848,0,0.0213
60849,0,0.0094
60850,0,0.0055
60851,0,0.0428
60852,0,0.009
60853,0,0.0307
60854,0,0.0002
60855,0,0.0036
60856,0,0.003
60857,0,0.2376
60858,0,0.0309
60859,0,0.4017
60860,0,0.0174
60861,0,0.0092
60862,0,0.2439
60863,0,0.0155
60864,0,0.0036
60865,0,0.001
60866,0,0.0218
60867,0,0.0212
60868,0,0.0067
60869,0,0.016
60870,0,0.0121
60871,1,0.8519
60872,0,0.0557
60873,0,0.0782
60874,0,0.0627
60875,0,0.0005
60876,0,0.0016
60877,0,0.0077
60878,0,0.0156
60879,0,0.0009
60880,0,0.004
60881,0,0.0138
60882,0,0.0015
60883,0,0.0036
60884,0,0.0227
60885,0,0.0042
60886,1,0.9656
60887,0,0.0053
60888,1,0.8798
60889,0,0.0026
60890,0,0.0242
60891,0,0.1945
60892,0,0.0106
60893,0,0.0518
60894,0,0.0074
60895,0,0.0034
60896,0,0.0036
60897,0,0.0908
60898,0,0.004
60899,0,0.0067
60900,0,0.0093
60901,0,0.1864
60902,0,0.008
60903,0,0.0017
60904,0,0.0021
60905,0,0.0582
60906,0,0.0672
60907,0,0.024
60908,0,0.0102
60909,0,0.0049
60910,0,0.0561
60911,0,0.0053
60912,0,0.0139
60913,0,0.1041
60914,0,0.0536
60915,1,0.9635
60916,0,0.0126
60917,0,0.0053
60918,0,0.0115
60919,1,0.9964
60920,0,0.0656
60921,0,0.0183
60922,0,0.0012
60923,0,0.2045
60924,0,0.1238
60925,0,0.0138
60926,1,0.8162
60927,0,0.2571
60928,0,0.0061
60929,0,0.039
60930,0,0.0044
60931,0,0.0353
60932,0,0.0169
60933,0,0.0211
60934,0,0.0972
60935,1,0.9905
60936,1,0.9105
60937,0,0.0146
60938,0,0.0109
60939,0,0.0148
60940,0,0.096
60941,0,0.0059
60942,0,0.0028
60943,0,0.0023
60944,0,0.0049
60945,0,0.0034
60946,0,0.0149
60947,0,0.0126
60948,0,0.0769
60949,0,0.0398
60950,0,0.0227
60951,0,0.0269
60952,0,0.0164
60953,0,0.0083
60954,0,0.0118
60955,0,0.129
60956,0,0.4764
60957,0,0.0307
60958,0,0.1155
60959,0,0.0567
60960,0,0.1051
60961,0,0.1019
60962,0,0.0134
60963,0,0.0392
60964,0,0.116
60965,0,0.3578
60966,0,0.0569
60967,0,0.0174
60968,0,0.2387
60969,0,0.0058
60970,0,0.2519
60971,0,0.0033
60972,1,0.9441
60973,0,0.0055
60974,0,0.0077
60975,0,0.0133
60976,0,0.0307
60977,1,0.842
60978,0,0.0058
60979,0,0.0086
60980,0,0.0166
60981,1,0.9555
60982,0,0.0363
60983,1,0.9944
60984,1,0.8197
60985,0,0.0848
60986,0,0.0064
60987,0,0.0774
60988,0,0.0773
60989,0,0.0179
60990,0,0.0097
60991,0,0.0025
60992,0,0.0081
60993,0,0.0105
60994,0,0.0345
60995,0,0.0034
60996,1,0.9838
60997,0,0.1607
60998,0,0.2657
60999,0,0.0044
61000,0,0.0253
61001,0,0.0034
61002,1,0.9605
61003,0,0.0414
61004,0,0.0061
61005,0,0.1663
61006,0,0.1225
61007,1,0.5703
61008,0,0.0509
61009,0,0.0157
61010,1,0.9501
61011,0,0.0044
61012,0,0.0192
61013,0,0.0007
61014,1,0.9467
61015,1,0.9019
61016,0,0.0352
61017,0,0.04
61018,0,0.029
61019,0,0.0306
61020,1,0.8394
61021,0,0.0061
61022,1,0.9532
61023,0,0.0026
61024,0,0.1045
61025,0,0.0647
61026,0,1e-04
61027,0,0.0002
61028,0,0.0126
61029,0,0.0558
61030,0,0.0124
61031,1,0.9916
61032,0,0.0253
61033,0,0.0008
61034,0,0.0484
61035,0,0.0165
61036,0,0.1354
61037,1,0.9641
61038,0,0.0007
61039,0,0.0009
61040,0,0.0191
61041,1,0.9155
61042,0,0.0274
61043,0,0.003
61044,0,0.0365
61045,1,0.9437
61046,0,0.071
61047,0,0.0011
61048,0,0.0073
61049,0,0.1725
61050,0,0.0083
61051,0,0.0854
61052,0,0.001
61053,1,0.8722
61054,0,0.0687
61055,0,0.0011
61056,0,0.0043
61057,0,0.0751
61058,0,0.0169
61059,0,0.012
61060,0,0.0295
61061,0,0.1296
61062,0,0.0123
61063,1,0.8748
61064,0,0.0072
61065,0,0.0141
61066,0,0.0258
61067,0,0.0052
61068,1,0.9378
61069,0,0.008
61070,0,0.0
61071,0,0.2064
61072,0,0.0042
61073,0,0.0174
61074,0,0.0162
61075,0,0.011
61076,0,0.0077
61077,0,0.0183
61078,1,0.8799
61079,0,0.0137
61080,0,0.005
61081,0,0.2468
61082,0,0.0291
61083,0,0.0449
61084,0,0.0027
61085,1,0.9356
61086,0,0.0093
61087,0,0.0086
61088,0,0.0023
61089,0,0.0284
61090,0,0.0008
61091,0,0.0355
61092,0,0.0028
61093,1,0.963
61094,0,0.0639
61095,1,0.8565
61096,0,0.0007
61097,0,0.0043
61098,0,0.0147
61099,0,0.0068
61100,0,0.0138
61101,0,0.0215
61102,1,0.9421
61103,0,0.2919
61104,0,0.0795
61105,0,0.0029
61106,0,0.0064
61107,0,0.0319
61108,1,0.8896
61109,1,0.9349
61110,0,0.0242
61111,0,0.2379
61112,0,0.0448
61113,0,0.0124
61114,0,0.0271
61115,0,0.0358
61116,1,0.9754
61117,0,0.0043
61118,0,0.059
61119,0,0.0057
61120,1,0.9837
61121,0,0.0597
61122,0,0.0012
61123,0,0.1044
61124,0,0.0089
61125,0,0.0006
61126,0,0.0011
61127,0,0.0666
61128,0,0.009
61129,0,0.3561
61130,0,0.0086
61131,0,0.004
61132,0,0.0119
61133,0,0.0056
61134,0,0.0779
61135,0,0.0057
61136,0,0.0459
61137,0,0.0068
61138,0,0.0002
61139,0,0.0007
61140,0,0.4206
61141,0,0.0188
61142,0,0.002
61143,0,0.1246
61144,1,0.7888
61145,0,0.0172
61146,0,0.0051
61147,0,0.1381
61148,1,0.5323
61149,0,0.0179
61150,0,0.0188
61151,0,0.0038
61152,0,0.0031
61153,0,0.0026
61154,0,0.0814
61155,0,0.0213
61156,1,0.9301
61157,0,0.0135
61158,1,0.7265
61159,1,0.9552
61160,1,0.8717
61161,1,0.9546
61162,0,0.177
61163,1,0.9904
61164,0,0.0584
61165,0,0.2177
61166,0,0.0013
61167,0,0.0157
61168,0,0.0622
61169,0,0.0113
61170,0,0.03
61171,1,0.9814
61172,0,0.001
61173,0,0.0177
61174,0,0.2005
61175,1,0.861
61176,0,0.0031
61177,0,0.0209
61178,0,0.0224
61179,0,0.0413
61180,0,0.06
61181,0,0.0217
61182,0,0.0115
61183,1,0.535
61184,0,0.0027
61185,0,0.0235
61186,0,0.0132
61187,0,0.134
61188,1,0.979
61189,0,0.01
61190,1,0.9583
61191,0,0.0262
61192,1,0.9156
61193,1,0.9112
61194,1,0.9451
61195,0,0.0005
61196,0,0.0114
61197,0,0.0237
61198,0,0.1286
61199,0,0.0013
61200,0,0.0042
61201,0,0.0034
61202,0,0.0004
61203,0,0.1198
61204,0,0.0031
61205,0,0.0049
61206,0,0.0078
61207,0,0.1031
61208,0,0.2002
61209,0,0.0046
61210,0,0.0033
61211,0,0.0013
61212,0,0.2453
61213,0,0.0691
61214,0,0.135
61215,0,0.0264
61216,0,0.0666
61217,0,0.0025
61218,0,0.2302
61219,0,0.0021
61220,0,0.0299
61221,0,0.0085
61222,0,0.0089
61223,0,0.0015
61224,0,0.1819
61225,0,0.0002
61226,0,0.044
61227,0,0.0057
61228,0,0.0601
61229,0,0.0125
61230,0,0.0518
61231,0,0.0127
61232,0,0.0064
61233,0,0.0173
61234,0,0.1727
61235,1,0.8676
61236,0,0.0279
61237,0,0.1557
61238,1,0.9719
61239,1,0.9632
61240,0,0.0114
61241,0,0.0436
61242,0,0.184
61243,0,0.0404
61244,0,0.0183
61245,1,0.6914
61246,0,0.0083
61247,0,0.1504
61248,0,0.001
61249,0,0.0059
61250,0,0.011
61251,0,0.0197
61252,1,0.9803
61253,1,0.873
61254,0,0.057
61255,1,0.9677
61256,0,0.0607
61257,0,0.033
61258,0,0.0003
61259,0,0.0271
61260,1,0.6522
61261,0,0.026
61262,0,0.0171
61263,0,0.0495
61264,0,0.001
61265,0,0.0206
61266,0,0.0066
61267,0,0.2452
61268,0,0.0005
61269,1,0.7937
61270,1,0.9571
61271,0,0.4505
61272,0,0.0365
61273,0,0.2994
61274,0,0.0043
61275,0,0.0016
61276,0,0.0493
61277,0,0.0152
61278,0,0.0641
61279,0,0.0903
61280,0,0.0051
61281,0,0.0026
61282,0,0.0117
61283,0,0.1612
61284,0,0.0599
61285,0,0.1237
61286,0,0.0456
61287,0,0.046
61288,0,0.0514
61289,0,0.0068
61290,0,0.0042
61291,0,0.0207
61292,0,0.2819
61293,0,0.0063
61294,0,0.0077
61295,0,0.0158
61296,0,0.0152
61297,0,0.0057
61298,0,0.0249
61299,0,0.3401
61300,1,0.9536
61301,0,0.0113
61302,0,0.0158
61303,0,0.059
61304,0,0.3586
61305,0,0.0009
61306,0,0.0061
61307,0,0.2324
61308,0,0.0218
61309,0,0.0007
61310,0,0.0259
61311,0,0.0116
61312,0,0.0395
61313,0,0.2415
61314,1,0.9515
61315,0,0.0947
61316,0,0.0017
61317,1,0.9746
61318,0,0.0931
61319,0,0.0129
61320,0,0.0206
61321,1,0.9885
61322,0,0.0462
61323,0,0.0154
61324,0,0.0996
61325,0,0.0581
61326,0,0.004
61327,0,0.1641
61328,0,0.0483
61329,0,0.0132
61330,0,0.0554
61331,0,0.0501
61332,0,0.0116
61333,0,0.0228
61334,0,0.3244
61335,0,0.0099
61336,1,0.9694
61337,0,0.3007
61338,0,0.0234
61339,0,0.007
61340,0,0.0144
61341,0,0.0054
61342,0,0.0514
61343,0,0.0377
61344,0,0.1053
61345,0,0.0283
61346,0,0.014
61347,0,0.0734
61348,0,0.0257
61349,0,0.3018
61350,0,0.1677
61351,1,0.7528
61352,0,0.0046
61353,0,0.0335
61354,0,0.0098
61355,0,0.0191
61356,0,0.0441
61357,0,0.0022
61358,1,0.9902
61359,0,0.0156
61360,0,0.2219
61361,0,0.0266
61362,0,0.0365
61363,1,0.9265
61364,0,0.0296
61365,0,0.0018
61366,0,0.0095
61367,0,0.0042
61368,0,0.0273
61369,0,0.0095
61370,0,0.0052
61371,0,0.0154
61372,0,0.0236
61373,0,0.0345
61374,0,0.0062
61375,0,0.0103
61376,0,0.0823
61377,0,0.0018
61378,0,0.007
61379,1,0.9952
61380,0,0.0545
61381,1,0.9796
61382,0,0.019
61383,0,0.0023
61384,0,0.0107
61385,0,0.0095
61386,0,0.0117
61387,0,0.0023
61388,0,0.0073
61389,0,0.0075
61390,0,0.0039
61391,0,0.0343
61392,0,0.0032
61393,0,0.0033
61394,0,0.0096
61395,0,0.1439
61396,0,0.0093
61397,0,0.0257
61398,0,0.0037
61399,0,0.0019
61400,0,0.2059
61401,0,0.0821
61402,0,0.0342
61403,0,0.0372
61404,0,0.0012
61405,0,0.0477
61406,0,0.0044
61407,0,0.0139
61408,0,0.0647
61409,0,0.0039
61410,1,0.6561
61411,0,0.3206
61412,0,0.0058
61413,0,0.0046
61414,1,0.9693
61415,1,0.9804
61416,0,0.0233
61417,0,0.0098
61418,1,0.9908
61419,0,0.0046
61420,0,0.0004
61421,0,0.0101
61422,0,0.041
61423,0,0.0025
61424,0,0.0071
61425,0,0.0011
61426,0,0.1256
61427,0,0.0088
61428,0,0.115
61429,0,0.0211
61430,0,0.0776
61431,1,0.9131
61432,0,0.0046
61433,0,0.0193
61434,1,0.9933
61435,0,0.02
61436,0,0.0693
61437,0,0.0714
61438,0,0.0019
61439,1,0.9346
61440,1,0.9316
61441,0,0.2556
61442,0,0.0273
61443,0,0.039
61444,0,0.0005
61445,0,0.0177
61446,0,0.0187
61447,0,0.0019
61448,0,0.0357
61449,0,0.0005
61450,0,0.0031
61451,0,0.0004
61452,0,0.0312
61453,0,0.0267
61454,0,0.0084
61455,0,0.0032
61456,0,0.0204
61457,0,0.0193
61458,0,0.0067
61459,0,0.0117
61460,0,0.0355
61461,0,0.0238
61462,0,0.0493
61463,1,0.9565
