id,loan_status,probability
60058,0,0.0588
60059,0,0.0059
60060,0,0.0643
60061,0,0.0064
60062,0,0.1251
60063,0,0.0106
60064,0,0.0057
60065,0,0.0064
60066,0,0.1248
60067,0,0.0898
60068,0,0.0072
60069,0,0.0016
60070,0,0.0123
60071,0,0.0019
60072,0,0.1062
60073,0,0.029
60074,0,0.0573
60075,0,0.029
60076,0,0.1024
60077,0,0.0519
60078,0,0.041
60079,0,0.0115
60080,0,0.0111
60081,0,0.2992
60082,0,0.0236
60083,0,0.0376
60084,0,0.0659
60085,0,0.025
60086,0,0.1432
60087,0,0.002
60088,0,0.024
60089,0,0.0335
60090,0,0.0318
60091,1,0.9336
60092,0,0.0034
60093,0,0.0248
60094,0,0.0007
60095,0,0.1591
60096,0,0.0051
60097,0,0.0015
60098,0,0.2855
60099,0,0.0133
60100,0,0.0079
60101,0,0.0219
60102,0,0.0093
60103,0,0.0038
60104,0,0.1575
60105,0,0.0185
60106,0,0.0004
60107,0,0.0032
60108,0,0.0223
60109,0,0.0292
60110,0,0.0408
60111,0,0.0012
60112,0,0.0309
60113,0,0.0237
60114,0,0.0942
60115,0,0.0025
60116,1,0.9264
60117,0,0.0441
60118,0,0.0288
60119,0,0.0043
60120,0,0.0799
60121,0,0.0367
60122,0,0.0185
60123,0,0.0045
60124,0,0.0319
60125,0,0.1381
60126,0,0.0174
60127,0,0.0466
60128,0,0.0098
60129,0,0.0031
60130,0,0.0086
60131,1,0.8572
60132,1,0.9931
60133,0,0.1901
60134,0,0.0152
60135,0,0.0144
60136,0,0.0089
60137,0,0.0317
60138,0,0.0916
60139,0,0.1257
60140,0,0.3575
60141,0,0.0007
60142,0,0.0046
60143,1,0.9772
60144,0,0.1193
60145,0,0.0052
60146,0,0.1066
60147,0,0.0189
60148,0,0.0004
60149,0,0.0026
60150,0,0.0141
60151,1,0.95
60152,0,0.0172
60153,0,0.0155
60154,0,0.2814
60155,0,0.0132
60156,0,0.0176
60157,0,0.116
60158,0,0.0047
60159,0,0.016
60160,0,0.0065
60161,0,0.0153
60162,0,0.4043
60163,0,0.0127
60164,0,0.0135
60165,0,0.0896
60166,0,0.037
60167,0,0.0505
60168,0,0.1608
60169,0,0.0009
60170,0,0.0042
60171,0,0.0174
60172,0,0.0006
60173,0,0.0723
60174,0,0.0071
60175,0,0.101
60176,0,0.037
60177,0,0.0259
60178,0,0.0288
60179,0,0.0286
60180,0,0.0027
60181,0,0.0084
60182,0,0.0342
60183,0,0.2368
60184,0,0.0013
60185,0,0.0367
60186,1,0.9796
60187,0,0.0605
60188,0,0.0456
60189,0,0.036
60190,0,0.3139
60191,0,0.0421
60192,0,0.0033
60193,0,0.0111
60194,0,0.138
60195,0,0.0655
60196,1,0.9686
60197,0,0.004
60198,0,0.048
60199,0,0.0111
60200,0,0.0103
60201,0,0.12
60202,0,0.0205
60203,0,0.0527
60204,1,0.9263
60205,0,0.0022
60206,0,0.0576
60207,1,0.9451
60208,0,0.0113
60209,0,0.2073
60210,0,0.0055
60211,1,0.9858
60212,0,0.007
60213,0,0.0011
60214,0,0.0308
60215,0,0.0422
60216,0,0.0983
60217,0,0.0069
60218,0,0.0329
60219,0,0.1692
60220,0,0.3815
60221,0,0.0109
60222,0,0.0135
60223,0,0.0163
60224,0,0.0094
60225,1,0.8909
60226,0,0.0242
60227,0,0.0034
60228,1,0.7325
60229,0,0.0594
60230,0,0.1354
60231,1,0.8789
60232,0,0.0179
60233,1,0.9278
60234,0,0.035
60235,0,0.0287
60236,0,0.0096
60237,0,0.1506
60238,0,0.0429
60239,1,0.965
60240,1,0.747
60241,0,0.0168
60242,0,0.0466
60243,0,0.0151
60244,0,0.1733
60245,0,0.0157
60246,0,0.0036
60247,0,0.0058
60248,0,0.0141
60249,0,0.0465
60250,0,0.0342
60251,0,0.0176
60252,0,0.0184
60253,1,0.973
60254,0,0.0672
60255,0,0.0311
60256,0,0.0157
60257,0,0.102
60258,0,0.0059
60259,0,0.0044
60260,0,0.0095
60261,0,0.0081
60262,0,0.0108
60263,0,0.0003
60264,0,0.0487
60265,0,0.073
60266,0,0.0147
60267,0,0.0006
60268,0,0.0178
60269,0,0.0664
60270,1,0.9395
60271,0,0.0117
60272,0,0.2168
60273,0,0.0145
60274,1,0.7907
60275,0,0.0533
60276,0,0.0318
60277,0,0.0353
60278,0,0.0282
60279,0,0.0575
60280,0,0.0076
60281,0,0.0071
60282,0,0.306
60283,0,0.0472
60284,0,0.0013
60285,0,0.3732
60286,0,0.045
60287,0,0.0196
60288,0,0.1335
60289,0,0.0044
60290,1,0.8928
60291,0,0.4112
60292,0,0.0052
60293,0,0.0231
60294,0,0.0085
60295,0,0.0042
60296,0,0.0434
60297,0,0.0286
60298,0,0.0037
60299,1,0.9834
60300,0,0.0394
60301,0,0.1497
60302,0,0.0007
60303,0,0.064
60304,0,0.0009
60305,1,0.9374
60306,0,0.0099
60307,0,0.0578
60308,0,0.0309
60309,0,0.0276
60310,0,0.0241
60311,1,0.945
60312,0,0.389
60313,1,0.8693
60314,0,0.0053
60315,0,0.2163
60316,0,0.1224
60317,0,0.0777
60318,0,0.0021
60319,0,0.0023
60320,0,0.0163
60321,0,0.0129
60322,0,0.2987
60323,0,0.0194
60324,0,0.2352
60325,0,0.2158
60326,0,0.009
60327,1,0.9706
60328,0,0.0141
60329,0,0.0924
60330,1,0.9883
60331,0,0.0861
60332,0,0.0446
60333,0,0.003
60334,0,0.0287
60335,0,0.104
60336,0,0.0065
60337,0,0.0028
60338,0,0.0097
60339,0,0.0002
60340,0,0.0054
60341,0,0.0588
60342,0,0.0141
60343,0,0.0078
60344,0,0.015
60345,0,0.0156
60346,0,0.1674
60347,1,0.7524
60348,0,0.06
60349,0,0.0363
60350,0,0.2034
60351,0,0.0233
60352,0,0.002
60353,0,0.0288
60354,0,0.0066
60355,0,0.1781
60356,0,0.0007
60357,0,0.0151
60358,0,0.0065
60359,0,0.1027
60360,0,0.0046
60361,0,0.0605
60362,0,0.0202
60363,0,0.0242
60364,0,0.07
60365,0,0.0114
60366,0,0.0252
60367,0,0.013
60368,0,0.0513
60369,0,0.0197
60370,0,0.0029
60371,0,0.0118
60372,0,0.0143
60373,1,0.759
60374,0,0.0093
60375,0,0.0152
60376,0,0.0397
60377,0,0.0233
60378,0,0.0466
60379,1,0.9914
60380,0,0.0828
60381,0,0.0069
60382,0,0.0007
60383,0,0.011
60384,0,0.0571
60385,0,0.0015
60386,0,0.0055
60387,0,0.0231
60388,0,0.0145
60389,1,0.9884
60390,0,0.0933
60391,0,0.1673
60392,0,0.0321
60393,0,0.0276
60394,0,0.2101
60395,0,0.0002
60396,0,0.0135
60397,1,0.9272
60398,0,0.0095
60399,0,0.0214
60400,0,0.007
60401,0,0.0194
60402,0,0.0102
60403,1,0.98
60404,0,0.006
60405,0,0.0162
60406,0,0.0016
60407,0,0.0133
60408,0,0.0133
60409,0,0.0054
60410,0,0.0057
60411,0,0.0186
60412,1,0.8329
60413,0,0.0592
60414,0,0.0078
60415,0,0.0019
60416,0,0.0796
60417,0,0.0171
60418,0,0.1338
60419,0,0.0032
60420,0,0.0395
60421,0,0.023
60422,0,0.0055
60423,0,0.0175
60424,0,0.2646
60425,0,0.1078
60426,0,0.0089
60427,0,0.0707
60428,0,0.0727
60429,0,0.0052
60430,0,0.0049
60431,0,0.0492
60432,0,0.008
60433,1,0.7634
60434,0,0.079
60435,0,0.0299
60436,0,0.0362
60437,0,0.0517
60438,1,0.9914
60439,0,0.001
60440,1,0.9726
60441,0,0.0358
60442,0,0.0005
60443,0,0.0775
60444,0,0.0056
60445,0,0.0117
60446,0,0.0506
60447,0,0.1494
60448,0,0.0013
60449,1,0.9899
60450,0,0.0038
60451,0,0.0189
60452,0,0.0306
60453,0,0.0373
60454,0,0.0066
60455,0,0.0034
60456,0,0.09
60457,0,0.0877
60458,0,0.0026
60459,0,0.0456
60460,1,0.9285
60461,0,0.0018
60462,0,0.0083
60463,0,0.0374
60464,0,0.0015
60465,0,0.0172
60466,0,0.0831
60467,1,0.9382
60468,0,0.051
60469,0,0.0551
60470,0,0.0546
60471,0,0.0031
60472,0,0.0186
60473,0,0.0002
60474,0,0.0066
60475,0,0.1843
60476,0,0.0036
60477,0,0.0222
60478,1,0.8828
60479,0,0.0213
60480,0,0.0021
60481,0,0.0009
60482,0,0.0033
60483,0,0.001
60484,0,0.4862
60485,0,0.1606
60486,0,0.0144
60487,0,0.0271
60488,0,0.0892
60489,0,0.0056
60490,0,0.1765
60491,0,0.0265
60492,0,0.382
60493,0,0.0038
60494,0,0.0253
60495,0,0.0099
60496,0,0.0485
60497,0,0.0403
60498,0,0.2813
60499,0,0.001
60500,0,0.0159
60501,0,0.0133
60502,0,0.013
60503,0,0.0195
60504,0,0.2683
60505,0,0.0071
60506,1,0.8757
60507,0,0.0519
60508,0,0.0057
60509,0,0.0149
60510,1,0.8617
60511,0,0.0399
60512,0,0.0253
60513,0,0.0003
60514,0,0.0021
60515,0,0.0358
60516,0,0.0516
60517,0,0.0018
60518,0,0.0281
60519,0,0.0178
60520,0,0.0116
60521,1,0.9002
60522,0,0.0017
60523,0,0.0606
60524,0,0.0085
60525,1,0.9833
60526,0,0.1205
60527,0,0.4647
60528,0,0.0065
60529,0,0.0011
60530,0,0.0886
60531,0,0.0396
60532,0,0.063
60533,0,0.0257
60534,0,0.0322
60535,0,0.0132
60536,0,0.4592
60537,0,0.0101
60538,0,0.0126
60539,1,0.8655
60540,0,0.0151
60541,0,0.0139
60542,0,0.0042
60543,0,0.2386
60544,0,0.0232
60545,0,0.4854
60546,0,0.0462
60547,0,0.0005
60548,0,0.0747
60549,0,0.0109
60550,0,0.2504
60551,0,0.0367
60552,0,0.0073
60553,0,0.0312
60554,0,0.0938
60555,0,0.1004
60556,0,0.0206
60557,0,0.0289
60558,0,0.065
60559,0,0.0029
60560,1,0.8468
60561,0,0.0032
60562,1,0.8987
60563,1,0.9679
60564,0,0.0087
60565,0,0.0538
60566,0,0.0177
60567,0,0.0229
60568,0,0.0134
60569,0,0.153
60570,0,0.0011
60571,0,0.054
60572,0,0.002
60573,0,0.0144
60574,1,0.9404
60575,0,0.0303
60576,0,0.2845
60577,0,0.0173
60578,0,0.0745
60579,0,0.065
60580,0,0.0049
60581,0,0.0118
60582,1,0.9566
60583,0,0.0059
60584,1,0.945
60585,1,0.8959
60586,0,0.0444
60587,0,0.0019
60588,0,0.0257
60589,0,0.0262
60590,0,0.0146
60591,0,0.0332
60592,0,0.0182
60593,0,0.0134
60594,1,0.6378
60595,0,0.064
60596,0,0.0133
60597,0,0.002
60598,0,0.0148
60599,0,0.0155
60600,0,0.0039
60601,0,0.0097
60602,1,0.8373
60603,0,0.0044
60604,0,0.067
60605,0,0.0014
60606,0,0.0003
60607,0,0.0098
60608,0,0.0439
60609,0,0.0088
60610,0,0.0061
60611,0,0.0209
60612,0,0.0037
60613,0,0.0128
60614,0,0.0335
60615,1,0.7621
60616,1,0.994
60617,1,0.5715
60618,0,0.0624
60619,0,0.0602
60620,0,0.0074
60621,1,0.9179
60622,0,0.0051
60623,0,0.0485
60624,0,0.0044
60625,0,0.4166
60626,0,0.0337
60627,0,0.0537
60628,0,0.0021
60629,0,0.0178
60630,0,0.2432
60631,1,0.9041
60632,0,0.0031
60633,0,0.0157
60634,0,0.0207
60635,0,0.0042
60636,0,0.0067
60637,0,0.0545
60638,0,0.0134
60639,0,0.0613
60640,0,0.001
60641,0,0.0009
60642,0,0.1085
60643,0,0.0634
60644,0,0.0005
60645,1,0.9292
60646,0,0.0261
60647,0,0.0141
60648,0,0.0265
60649,0,0.0213
60650,1,0.9971
60651,0,0.0022
60652,0,0.0005
60653,0,0.0192
60654,0,0.0128
60655,0,0.0457
60656,0,0.0344
60657,0,0.03
60658,1,0.9931
60659,1,0.9924
60660,0,0.0227
60661,0,0.0013
60662,1,0.9478
60663,0,0.0058
60664,1,0.5677
60665,0,0.0035
60666,0,0.0066
60667,0,0.0449
60668,0,0.0065
60669,0,0.0054
60670,0,0.0273
60671,0,0.0384
60672,0,0.0003
60673,0,0.0434
60674,0,0.0164
60675,0,0.0051
60676,0,0.0079
60677,0,1e-04
60678,0,0.0104
60679,1,0.8302
60680,0,0.0776
60681,0,0.0113
60682,1,0.5353
60683,0,0.0387
60684,0,0.0262
60685,0,0.0363
60686,0,0.0151
60687,0,0.0172
60688,0,0.0305
60689,0,0.0454
60690,0,0.0214
60691,0,0.0751
60692,0,0.0366
60693,0,0.0895
60694,0,0.0164
60695,0,0.0427
60696,0,0.0135
60697,0,0.0282
60698,0,0.0193
60699,0,0.1012
60700,0,0.0023
60701,0,0.0076
60702,0,0.0741
60703,0,0.0044
60704,0,0.0113
60705,0,0.1555
60706,0,0.013
60707,0,0.006
60708,0,0.041
60709,0,0.0193
60710,0,0.0457
60711,0,0.0008
60712,0,0.0152
60713,1,0.7865
60714,1,0.973
60715,0,0.0077
60716,1,0.8682
60717,0,0.0262
60718,0,0.0051
60719,0,0.0101
60720,0,0.0175
60721,0,0.0012
60722,1,0.9827
60723,0,0.0375
60724,0,0.082
60725,0,0.0084
60726,0,0.0263
60727,0,0.0322
60728,0,0.0139
60729,1,0.7743
60730,0,0.0269
60731,0,0.0006
60732,0,0.0096
60733,1,0.9458
60734,0,0.0379
60735,0,0.0026
60736,0,0.0041
60737,1,0.9866
60738,0,0.0743
60739,1,0.8165
60740,0,0.0521
60741,0,0.3498
60742,0,0.0651
60743,0,0.003
60744,0,0.0952
60745,0,0.0525
60746,0,0.0444
60747,0,0.0462
60748,0,0.0052
60749,0,0.0163
60750,0,0.0085
60751,0,0.0338
60752,0,0.0113
60753,0,0.0463
60754,0,0.004
60755,0,0.0549
60756,0,0.0252
60757,0,0.045
60758,0,0.0411
60759,0,0.0014
60760,0,0.015
60761,0,0.0082
60762,0,0.0009
60763,0,0.0179
60764,0,0.0081
60765,0,0.0065
60766,0,0.0098
60767,0,0.0079
60768,0,0.027
60769,0,0.0029
60770,0,0.0319
60771,0,0.0127
60772,0,0.0153
60773,0,0.0558
60774,0,0.0372
60775,0,0.0147
60776,0,0.0005
60777,0,0.2369
60778,0,0.0238
60779,0,0.0077
60780,0,0.0288
60781,0,0.0016
60782,0,1e-04
60783,0,0.0072
60784,0,0.0354
60785,0,0.0204
60786,0,0.0147
60787,0,0.0247
60788,1,0.9796
60789,0,0.0755
60790,0,0.0138
60791,0,0.0071
60792,0,0.0136
60793,0,0.2457
60794,0,0.0053
60795,0,0.0205
60796,0,0.0468
60797,0,0.0007
60798,0,0.025
60799,0,0.1647
60800,0,0.0384
60801,0,0.027
60802,0,0.0096
60803,0,0.0162
60804,0,0.0332
60805,0,0.0197
60806,0,0.0116
60807,0,0.0015
60808,0,0.0246
60809,0,0.0535
60810,0,0.0052
60811,0,0.0137
60812,0,0.2681
60813,0,0.1582
60814,0,0.0497
60815,0,0.1308
60816,0,0.0129
60817,0,0.0599
60818,0,0.0326
60819,1,0.7993
60820,1,0.9219
60821,0,0.027
60822,0,0.0331
60823,0,0.0737
60824,0,0.0099
60825,0,0.0121
60826,0,0.0269
60827,0,0.0155
60828,0,0.0094
60829,0,0.005
60830,0,0.0725
60831,0,0.0189
60832,0,0.0041
60833,0,0.0146
60834,0,0.1267
60835,1,0.8386
60836,0,0.006
60837,0,0.0499
60838,0,0.0497
60839,0,0.0069
60840,0,0.0759
60841,0,0.0118
60842,0,0.0222
60843,1,0.9557
60844,0,0.0202
60845,0,0.0076
60846,0,0.0024
60847,0,0.034
60848,0,0.0304
60849,0,0.0174
60850,0,0.0068
60851,0,0.064
60852,0,0.008
60853,0,0.0368
60854,0,0.0005
60855,0,0.0058
60856,0,0.0037
60857,0,0.3266
60858,0,0.0336
60859,1,0.5047
60860,0,0.0241
60861,0,0.0104
60862,0,0.1901
60863,0,0.0173
60864,0,0.0028
60865,0,0.0008
60866,0,0.0225
60867,0,0.021
60868,0,0.0289
60869,0,0.0268
60870,0,0.0128
60871,1,0.6791
60872,0,0.0485
60873,0,0.028
60874,0,0.0482
60875,0,0.0011
60876,0,0.004
60877,0,0.0091
60878,0,0.0174
60879,0,0.0016
60880,0,0.0045
60881,0,0.0147
60882,0,0.0027
60883,0,0.0057
60884,0,0.0246
60885,0,0.0064
60886,1,0.9468
60887,0,0.0062
60888,1,0.867
60889,0,0.0038
60890,0,0.0245
60891,0,0.2238
60892,0,0.0205
60893,0,0.0628
60894,0,0.0088
60895,0,0.0066
60896,0,0.0056
60897,0,0.1462
60898,0,0.0044
60899,0,0.0079
60900,0,0.0138
60901,0,0.1841
60902,0,0.0096
60903,0,0.0049
60904,0,0.0033
60905,0,0.0652
60906,0,0.0592
60907,0,0.0327
60908,0,0.0141
60909,0,0.0079
60910,0,0.0695
60911,0,0.0117
60912,0,0.0125
60913,0,0.1213
60914,0,0.059
60915,1,0.9681
60916,0,0.0145
60917,0,0.0054
60918,0,0.019
60919,1,0.9906
60920,0,0.1141
60921,0,0.0206
60922,0,0.0015
60923,0,0.2447
60924,0,0.1024
60925,0,0.0187
60926,1,0.6893
60927,0,0.3153
60928,0,0.0095
60929,0,0.0751
60930,0,0.0062
60931,0,0.0358
60932,0,0.0224
60933,0,0.0485
60934,0,0.0558
60935,1,0.9883
60936,1,0.8952
60937,0,0.0214
60938,0,0.0112
60939,0,0.0162
60940,0,0.1319
60941,0,0.0066
60942,0,0.0064
60943,0,0.0041
60944,0,0.007
60945,0,0.0043
60946,0,0.0186
60947,0,0.018
60948,0,0.0563
60949,0,0.0519
60950,0,0.0195
60951,0,0.0253
60952,0,0.0198
60953,0,0.0089
60954,0,0.0121
60955,0,0.149
60956,0,0.4673
60957,0,0.0224
60958,0,0.1048
60959,0,0.0562
60960,0,0.1022
60961,0,0.1034
60962,0,0.0148
60963,0,0.046
60964,0,0.0988
60965,0,0.3753
60966,0,0.1115
60967,0,0.0163
60968,0,0.2362
60969,0,0.0068
60970,0,0.2709
60971,0,0.0046
60972,1,0.9506
60973,0,0.0081
60974,0,0.0089
60975,0,0.0267
60976,0,0.0642
60977,1,0.8176
60978,0,0.0065
60979,0,0.0108
60980,0,0.0166
60981,1,0.9499
60982,0,0.0335
60983,1,0.9856
60984,1,0.8662
60985,0,0.0824
60986,0,0.0104
60987,0,0.1046
60988,0,0.0827
60989,0,0.0177
60990,0,0.0125
60991,0,0.0067
60992,0,0.015
60993,0,0.015
60994,0,0.0489
60995,0,0.0052
60996,1,0.9694
60997,0,0.1639
60998,0,0.2564
60999,0,0.0057
61000,0,0.017
61001,0,0.0075
61002,1,0.9544
61003,0,0.044
61004,0,0.0055
61005,0,0.1971
61006,0,0.127
61007,1,0.5093
61008,0,0.0681
61009,0,0.0182
61010,1,0.9397
61011,0,0.0063
61012,0,0.0251
61013,0,0.0013
61014,1,0.9411
61015,1,0.9231
61016,0,0.0466
61017,0,0.0455
61018,0,0.0197
61019,0,0.0393
61020,1,0.8488
61021,0,0.0089
61022,1,0.9323
61023,0,0.0043
61024,0,0.1508
61025,0,0.086
61026,0,0.0002
61027,0,0.0004
61028,0,0.0131
61029,0,0.0796
61030,0,0.014
61031,1,0.9805
61032,0,0.0312
61033,0,0.0009
61034,0,0.0534
61035,0,0.0097
61036,0,0.1262
61037,1,0.9489
61038,0,0.0009
61039,0,0.0013
61040,0,0.0227
61041,1,0.9273
61042,0,0.027
61043,0,0.0047
61044,0,0.0363
61045,1,0.9299
61046,0,0.059
61047,0,0.0015
61048,0,0.0134
61049,0,0.2629
61050,0,0.0121
61051,0,0.0921
61052,0,0.0014
61053,1,0.8774
61054,0,0.0679
61055,0,0.0029
61056,0,0.0056
61057,0,0.0772
61058,0,0.0227
61059,0,0.0102
61060,0,0.028
61061,0,0.1426
61062,0,0.0179
61063,1,0.8698
61064,0,0.008
61065,0,0.0171
61066,0,0.0445
61067,0,0.0044
61068,1,0.9182
61069,0,0.0089
61070,0,0.0003
61071,0,0.1609
61072,0,0.0037
61073,0,0.019
61074,0,0.0258
61075,0,0.0128
61076,0,0.0153
61077,0,0.0234
61078,1,0.6201
61079,0,0.0183
61080,0,0.0055
61081,0,0.1564
61082,0,0.0294
61083,0,0.0424
61084,0,0.0036
61085,1,0.9464
61086,0,0.0135
61087,0,0.0075
61088,0,0.0021
61089,0,0.0339
61090,0,0.0012
61091,0,0.0493
61092,0,0.0049
61093,1,0.954
61094,0,0.0517
61095,1,0.8451
61096,0,0.001
61097,0,0.0059
61098,0,0.0179
61099,0,0.0117
61100,0,0.0113
61101,0,0.0224
61102,1,0.9269
61103,0,0.2616
61104,0,0.0776
61105,0,0.0056
61106,0,0.0081
61107,0,0.0403
61108,1,0.8826
61109,1,0.9276
61110,0,0.0229
61111,0,0.2904
61112,0,0.0432
61113,0,0.0154
61114,0,0.0276
61115,0,0.0272
61116,1,0.9784
61117,0,0.0071
61118,0,0.0505
61119,0,0.0092
61120,1,0.9702
61121,0,0.1002
61122,0,0.0015
61123,0,0.1235
61124,0,0.0103
61125,0,0.0012
61126,0,0.002
61127,0,0.0418
61128,0,0.0129
61129,0,0.3129
61130,0,0.0096
61131,0,0.0053
61132,0,0.0139
61133,0,0.0104
61134,0,0.1111
61135,0,0.0082
61136,0,0.0353
61137,0,0.0092
61138,0,0.0004
61139,0,0.0011
61140,0,0.3791
61141,0,0.0229
61142,0,0.0037
61143,0,0.0956
61144,1,0.8615
61145,0,0.0224
61146,0,0.007
61147,0,0.1371
61148,1,0.558
61149,0,0.0163
61150,0,0.019
61151,0,0.0064
61152,0,0.0049
61153,0,0.004
61154,0,0.0909
61155,0,0.0305
61156,1,0.9342
61157,0,0.0192
61158,1,0.7814
61159,1,0.9376
61160,1,0.9064
61161,1,0.9614
61162,0,0.165
61163,1,0.9766
61164,0,0.041
61165,0,0.1603
61166,0,0.0017
61167,0,0.0164
61168,0,0.0461
61169,0,0.0157
61170,0,0.0327
61171,1,0.9818
61172,0,0.0013
61173,0,0.0173
61174,0,0.1569
61175,1,0.8185
61176,0,0.0046
61177,0,0.0179
61178,0,0.0316
61179,0,0.0406
61180,0,0.0642
61181,0,0.027
61182,0,0.0097
61183,1,0.7017
61184,0,0.0046
61185,0,0.0198
61186,0,0.0189
61187,0,0.2452
61188,1,0.9773
61189,0,0.0163
61190,1,0.9503
61191,0,0.0217
61192,1,0.8734
61193,1,0.9227
61194,1,0.9602
61195,0,0.0012
61196,0,0.0121
61197,0,0.0321
61198,0,0.1253
61199,0,0.0034
61200,0,0.006
61201,0,0.004
61202,0,0.001
61203,0,0.147
61204,0,0.0047
61205,0,0.0093
61206,0,0.0108
61207,0,0.0971
61208,0,0.1362
61209,0,0.0033
61210,0,0.0051
61211,0,0.0034
61212,0,0.273
61213,0,0.0752
61214,0,0.1044
61215,0,0.0271
61216,0,0.0622
61217,0,0.0038
61218,0,0.2688
61219,0,0.0041
61220,0,0.0229
61221,0,0.0167
61222,0,0.0113
61223,0,0.0031
61224,0,0.1742
61225,0,0.0004
61226,0,0.0544
61227,0,0.0077
61228,0,0.0777
61229,0,0.02
61230,0,0.0593
61231,0,0.0171
61232,0,0.0103
61233,0,0.0166
61234,0,0.2125
61235,1,0.8445
61236,0,0.0335
61237,0,0.112
61238,1,0.9528
61239,1,0.9455
61240,0,0.0194
61241,0,0.0533
61242,0,0.2367
61243,0,0.0456
61244,0,0.0173
61245,1,0.6035
61246,0,0.01
61247,0,0.171
61248,0,0.0013
61249,0,0.0048
61250,0,0.0111
61251,0,0.0205
61252,1,0.9709
61253,1,0.8603
61254,0,0.0884
61255,1,0.9344
61256,0,0.0612
61257,0,0.0158
61258,0,0.0009
61259,0,0.0282
61260,1,0.6754
61261,0,0.029
61262,0,0.0228
61263,0,0.0361
61264,0,0.0017
61265,0,0.0255
61266,0,0.0111
61267,0,0.1286
61268,0,0.0008
61269,1,0.7816
61270,1,0.9511
61271,1,0.5203
61272,0,0.0309
61273,0,0.2396
61274,0,0.0084
61275,0,0.0025
61276,0,0.047
61277,0,0.0205
61278,0,0.0845
61279,0,0.0817
61280,0,0.0123
61281,0,0.0039
61282,0,0.0131
61283,0,0.1551
61284,0,0.068
61285,0,0.1563
61286,0,0.0492
61287,0,0.0511
61288,0,0.0449
61289,0,0.0117
61290,0,0.0043
61291,0,0.027
61292,0,0.2841
61293,0,0.0094
61294,0,0.0089
61295,0,0.0133
61296,0,0.015
61297,0,0.011
61298,0,0.028
61299,0,0.2943
61300,1,0.9403
61301,0,0.0162
61302,0,0.0097
61303,0,0.0569
61304,0,0.4208
61305,0,0.0015
61306,0,0.0094
61307,0,0.2037
61308,0,0.0173
61309,0,0.0012
61310,0,0.035
61311,0,0.0085
61312,0,0.0338
61313,0,0.137
61314,1,0.9495
61315,0,0.0848
61316,0,0.003
61317,1,0.9895
61318,0,0.0731
61319,0,0.0174
61320,0,0.0243
61321,1,0.9736
61322,0,0.0324
61323,0,0.0167
61324,0,0.0972
61325,0,0.0654
61326,0,0.0062
61327,0,0.1697
61328,0,0.0542
61329,0,0.0197
61330,0,0.048
61331,0,0.0515
61332,0,0.0144
61333,0,0.0165
61334,0,0.3504
61335,0,0.0111
61336,1,0.9274
61337,0,0.2107
61338,0,0.0244
61339,0,0.0091
61340,0,0.0172
61341,0,0.0066
61342,0,0.0724
61343,0,0.0302
61344,0,0.114
61345,0,0.0371
61346,0,0.0239
61347,0,0.0746
61348,0,0.0321
61349,0,0.2823
61350,0,0.2108
61351,1,0.7285
61352,0,0.0087
61353,0,0.0409
61354,0,0.0105
61355,0,0.0284
61356,0,0.0523
61357,0,0.0051
61358,1,0.9726
61359,0,0.0269
61360,0,0.2012
61361,0,0.0258
61362,0,0.0377
61363,1,0.9457
61364,0,0.0327
61365,0,0.0026
61366,0,0.0123
61367,0,0.0075
61368,0,0.0342
61369,0,0.0087
61370,0,0.0057
61371,0,0.0168
61372,0,0.0262
61373,0,0.0432
61374,0,0.0096
61375,0,0.0178
61376,0,0.1265
61377,0,0.0045
61378,0,0.0095
61379,1,0.994
61380,0,0.0489
61381,1,0.9552
61382,0,0.0178
61383,0,0.0036
61384,0,0.0123
61385,0,0.0087
61386,0,0.014
61387,0,0.0027
61388,0,0.0103
61389,0,0.0096
61390,0,0.0074
61391,0,0.0445
61392,0,0.0041
61393,0,0.0049
61394,0,0.0102
61395,0,0.1497
61396,0,0.0172
61397,0,0.0325
61398,0,0.008
61399,0,0.0024
61400,0,0.1769
61401,0,0.06
61402,0,0.0438
61403,0,0.0309
61404,0,0.0015
61405,0,0.0263
61406,0,0.006
61407,0,0.0203
61408,0,0.0677
61409,0,0.0039
61410,1,0.6114
61411,0,0.3106
61412,0,0.0085
61413,0,0.006
61414,1,0.947
61415,1,0.9545
61416,0,0.0323
61417,0,0.0103
61418,1,0.9844
61419,0,0.0078
61420,0,0.001
61421,0,0.0103
61422,0,0.0358
61423,0,0.0049
61424,0,0.0101
61425,0,0.002
61426,0,0.1286
61427,0,0.0145
61428,0,0.2128
61429,0,0.0288
61430,0,0.0709
61431,1,0.9259
61432,0,0.0097
61433,0,0.0327
61434,1,0.9879
61435,0,0.0297
61436,0,0.0468
61437,0,0.0579
61438,0,0.0015
61439,1,0.9474
61440,1,0.9301
61441,0,0.2238
61442,0,0.0297
61443,0,0.0377
61444,0,0.0011
61445,0,0.0197
61446,0,0.0223
61447,0,0.0044
61448,0,0.0739
61449,0,0.0011
61450,0,0.0046
61451,0,0.0007
61452,0,0.0212
61453,0,0.0278
61454,0,0.0094
61455,0,0.0047
61456,0,0.0142
61457,0,0.0237
61458,0,0.0081
61459,0,0.0171
61460,0,0.0365
61461,0,0.0165
61462,0,0.0917
61463,1,0.9353
61464,0,0.041
61465,0,0.0231
61466,0,0.1551
61467,0,0.0286
61468,0,0.0108
61469,0,0.1069
61470,0,0.0161
